latitude,longitude,valid_time,msl,sst,vertical_wind_shear,relative_humidity,vorticity
34.0,-65.0,2020-07-05 12:00:00,101262.0,298.0,17.977226,66.22344,0.00010441509
34.0,-64.0,2020-07-05 12:00:00,101263.0,298.0,8.340284,92.08194,0.00017946686
35.0,-62.0,2020-07-05 18:00:00,101301.0,298.0,8.623912,71.00784,0.00025157022
35.0,-61.0,2020-07-05 18:00:00,101456.0,298.0,5.8485694,89.50473,7.246621e-05
36.0,-59.0,2020-07-06 00:00:00,101360.0,298.0,7.3685355,64.46953,0.00018697098
36.0,-58.0,2020-07-06 00:00:00,101495.0,298.0,4.928759,87.06888,9.562886e-05
37.0,-59.0,2020-07-06 00:00:00,101312.0,299.0,18.23348,83.81892,0.00010351521
37.0,-58.0,2020-07-06 00:00:00,101407.0,298.0,14.1344,96.51639,8.371587e-05
38.0,-56.0,2020-07-06 06:00:00,101179.0,297.0,13.164868,74.5521,0.00014578826
38.0,-55.0,2020-07-06 06:00:00,101252.0,297.0,6.237049,94.18886,0.00016693758
39.0,-56.0,2020-07-06 06:00:00,101163.0,298.0,17.096014,81.68052,5.3279473e-05
39.0,-55.0,2020-07-06 06:00:00,101191.0,298.0,16.126858,90.8201,7.82015e-05
39.0,-52.0,2020-07-06 12:00:00,101347.0,298.0,8.895379,64.748314,9.912307e-05
39.0,-51.0,2020-07-06 12:00:00,101425.0,297.0,7.2004857,71.868546,0.0001442206
40.0,-52.0,2020-07-06 12:00:00,101112.0,297.0,15.426017,82.27204,0.00015968297
40.0,-51.0,2020-07-06 12:00:00,101161.0,297.0,5.007992,94.275154,0.0002819166
41.0,-48.0,2020-07-06 18:00:00,101047.0,297.0,12.686264,75.94764,0.00019161202
41.0,-47.0,2020-07-06 18:00:00,101214.0,297.0,6.124536,89.30112,0.0001515173
42.0,-48.0,2020-07-06 18:00:00,101023.0,293.0,20.866547,89.61331,0.00030650108
42.0,-47.0,2020-07-06 18:00:00,101081.0,296.0,9.741457,92.911446,0.00019748705
43.0,-45.0,2020-07-07 00:00:00,101011.0,294.0,12.018801,74.0666,0.00024192141
43.0,-44.0,2020-07-07 00:00:00,100982.0,293.0,2.209061,73.05444,0.0001592862
44.0,-45.0,2020-07-07 00:00:00,101119.0,291.0,22.1628,83.3271,0.00014237239
44.0,-44.0,2020-07-07 00:00:00,101026.0,291.0,10.183526,91.28351,0.00017828456
45.0,-41.0,2020-07-07 06:00:00,100700.0,292.0,16.511599,78.582924,0.00024818198
45.0,-40.0,2020-07-07 06:00:00,100758.0,292.0,2.1925106,83.854706,0.00014362283
46.0,-41.0,2020-07-07 06:00:00,100734.0,290.0,26.615337,85.88231,0.00015973795
46.0,-40.0,2020-07-07 06:00:00,100686.0,290.0,13.103447,94.98517,0.00021269504
47.0,-37.0,2020-07-07 12:00:00,100624.0,288.0,18.726713,73.850845,0.00024484697
47.0,-36.0,2020-07-07 12:00:00,100714.0,288.0,6.189009,69.21803,0.00022153891
48.0,-37.0,2020-07-07 12:00:00,100568.0,287.0,33.204956,85.1063,0.00024778285
48.0,-36.0,2020-07-07 12:00:00,100544.0,287.0,18.43763,85.726395,0.0002771584
49.0,-33.0,2020-07-07 18:00:00,100568.0,286.0,24.389605,74.84986,0.00024874302
49.0,-32.0,2020-07-07 18:00:00,100682.0,285.0,15.96481,74.55516,0.00017122056
50.0,-33.0,2020-07-07 18:00:00,100795.0,285.0,44.15052,98.17155,0.00014897808
50.0,-32.0,2020-07-07 18:00:00,100767.0,285.0,32.18421,96.601425,0.0002380167
51.0,-28.0,2020-07-08 00:00:00,100797.0,285.0,38.74615,80.967545,0.00025362876
52.0,-24.0,2020-07-08 06:00:00,100911.0,286.0,42.829185,86.79336,0.00018088493
52.0,-23.0,2020-07-08 06:00:00,100849.0,286.0,36.762917,81.29325,0.00017438723
52.0,-19.0,2020-07-08 12:00:00,100914.0,286.0,36.06741,71.91264,0.0001237927
52.0,-14.0,2020-07-08 18:00:00,100981.0,286.0,34.244408,60.82233,7.6832686e-05
52.0,-9.0,2020-07-09 00:00:00,101023.0,287.0,36.134823,56.660774,5.741399e-05
52.0,-4.0,2020-07-09 06:00:00,101045.0,288.0,29.894527,68.58875,6.196129e-05
52.0,-0.0,2020-07-09 12:00:00,101142.0,,34.12623,80.49357,2.5211151e-05
27.0,-89.0,2020-07-05 12:00:00,101306.0,302.0,9.326509,79.39924,6.578731e-05
27.0,-88.0,2020-07-05 12:00:00,101300.0,302.0,10.906468,70.2185,1.4513405e-05
28.0,-89.0,2020-07-05 12:00:00,101268.0,302.0,4.5325193,83.11069,0.00011720625
28.0,-88.0,2020-07-05 12:00:00,101268.0,302.0,7.357956,80.49193,5.1231058e-05
28.0,-88.0,2020-07-05 18:00:00,101377.0,302.0,7.1632814,74.302414,0.00013128527
28.0,-87.0,2020-07-05 18:00:00,101406.0,302.0,12.477041,65.614105,6.6392495e-05
29.0,-88.0,2020-07-05 18:00:00,101328.0,302.0,3.7095423,75.86644,6.4242755e-05
29.0,-87.0,2020-07-05 18:00:00,101352.0,302.0,8.718064,71.649254,5.1988703e-05
28.0,-87.0,2020-07-06 00:00:00,101200.0,302.0,12.781916,73.60338,7.834947e-05
28.0,-86.0,2020-07-06 00:00:00,101240.0,302.0,15.086014,65.54451,9.8029726e-05
29.0,-87.0,2020-07-06 00:00:00,101151.0,302.0,5.791433,72.377945,0.00010123368
29.0,-86.0,2020-07-06 00:00:00,101184.0,302.0,10.095633,68.697914,0.00012593782
29.0,-86.0,2020-07-06 06:00:00,101280.0,302.0,7.637855,71.0628,7.269867e-05
29.0,-85.0,2020-07-06 06:00:00,101323.0,302.0,10.900103,67.52452,0.00011340136
30.0,-86.0,2020-07-06 06:00:00,101251.0,302.0,3.0686066,76.34835,0.00011237867
30.0,-85.0,2020-07-06 06:00:00,101301.0,302.0,10.652391,73.543015,9.4366944e-05
30.0,-85.0,2020-07-06 12:00:00,101342.0,302.0,9.465684,82.51864,5.830382e-05
31.0,-85.0,2020-07-06 12:00:00,101348.0,,3.530646,91.10552,0.00013760448
31.0,-85.0,2020-07-06 18:00:00,101389.0,,2.6246724,80.7295,6.8355585e-05
31.0,-84.0,2020-07-06 18:00:00,101459.0,,3.4023514,75.38488,9.723205e-05
32.0,-85.0,2020-07-06 18:00:00,101392.0,,12.720541,94.16691,7.5480326e-05
32.0,-84.0,2020-07-06 18:00:00,101430.0,,9.844928,92.59892,0.000104826475
32.0,-85.0,2020-07-07 00:00:00,101365.0,,9.879789,91.198715,6.968253e-05
32.0,-84.0,2020-07-07 00:00:00,101402.0,,5.656667,76.821945,0.00010231131
33.0,-85.0,2020-07-07 00:00:00,101421.0,,17.969963,94.337,6.301476e-05
33.0,-84.0,2020-07-07 00:00:00,101451.0,,17.458206,91.14038,9.0428926e-05
32.0,-84.0,2020-07-07 06:00:00,101460.0,,8.972417,71.76454,4.7802412e-05
32.0,-83.0,2020-07-07 06:00:00,101499.0,,9.058618,70.067986,5.9647842e-05
33.0,-84.0,2020-07-07 06:00:00,101473.0,,13.508318,74.17163,9.6332515e-05
33.0,-83.0,2020-07-07 06:00:00,101511.0,,13.812831,70.82511,8.1328704e-05
33.0,-84.0,2020-07-07 12:00:00,101518.0,,9.672619,86.38156,0.000118969256
33.0,-83.0,2020-07-07 12:00:00,101480.0,,8.934365,75.734955,9.252069e-05
34.0,-84.0,2020-07-07 12:00:00,101573.0,,13.11816,75.732956,7.432379e-05
34.0,-83.0,2020-07-07 12:00:00,101544.0,,11.623984,71.586006,0.00012634632
33.0,-83.0,2020-07-07 18:00:00,101420.0,,11.144062,73.533455,8.024069e-05
33.0,-82.0,2020-07-07 18:00:00,101429.0,,5.780933,76.77964,5.1156927e-05
34.0,-83.0,2020-07-07 18:00:00,101499.0,,13.899107,67.0101,0.000119773795
34.0,-82.0,2020-07-07 18:00:00,101526.0,,9.21682,79.43611,7.6066106e-05
33.0,-82.0,2020-07-08 00:00:00,101295.0,,13.027835,89.52665,5.32459e-05
33.0,-81.0,2020-07-08 00:00:00,101305.0,,13.605314,85.70505,5.624203e-05
34.0,-82.0,2020-07-08 00:00:00,101381.0,,18.707443,94.18555,9.214389e-05
34.0,-81.0,2020-07-08 00:00:00,101365.0,,20.430897,89.50556,6.3764135e-05
33.0,-81.0,2020-07-08 06:00:00,101293.0,,10.435257,83.91209,5.365339e-05
33.0,-80.0,2020-07-08 06:00:00,101294.0,302.0,8.205494,85.75289,5.2565276e-05
34.0,-81.0,2020-07-08 06:00:00,101363.0,,14.90709,85.59195,9.404812e-05
34.0,-80.0,2020-07-08 06:00:00,101342.0,,14.615462,88.35149,9.987626e-05
33.0,-80.0,2020-07-08 12:00:00,101254.0,302.0,7.459569,76.38555,5.038958e-05
33.0,-79.0,2020-07-08 12:00:00,101265.0,301.0,8.231318,79.17948,2.9637893e-05
34.0,-80.0,2020-07-08 12:00:00,101326.0,,12.970021,91.51049,7.6700264e-05
34.0,-79.0,2020-07-08 12:00:00,101305.0,301.0,12.701862,88.38815,7.094126e-05
33.0,-78.0,2020-07-08 18:00:00,101180.0,301.0,7.2587156,84.10747,4.7607737e-05
33.0,-77.0,2020-07-08 18:00:00,101246.0,302.0,2.237977,84.21658,7.027406e-05
34.0,-78.0,2020-07-08 18:00:00,101162.0,301.0,11.538967,81.078896,7.408372e-05
34.0,-77.0,2020-07-08 18:00:00,101206.0,301.0,11.624122,82.45617,0.00010381094
33.0,-78.0,2020-07-09 00:00:00,100957.0,301.0,10.059618,72.36156,5.757492e-05
33.0,-77.0,2020-07-09 00:00:00,100975.0,302.0,10.164619,79.35939,8.950248e-05
34.0,-78.0,2020-07-09 00:00:00,100965.0,301.0,11.08903,64.55147,8.600395e-05
34.0,-77.0,2020-07-09 00:00:00,100944.0,301.0,13.833019,72.53629,0.000110183966
34.0,-77.0,2020-07-09 06:00:00,100916.0,301.0,5.5906835,71.072975,0.00010298002
34.0,-76.0,2020-07-09 06:00:00,100943.0,302.0,3.382301,81.22298,0.00011003959
35.0,-77.0,2020-07-09 06:00:00,101007.0,301.0,11.44913,84.34138,7.593805e-05
35.0,-76.0,2020-07-09 06:00:00,101015.0,301.0,13.00216,80.9123,0.00011885869
34.0,-77.0,2020-07-09 12:00:00,100931.0,301.0,9.4761305,64.46675,0.00012394624
34.0,-76.0,2020-07-09 12:00:00,100909.0,302.0,7.016009,67.4794,9.8654404e-05
35.0,-77.0,2020-07-09 12:00:00,101039.0,301.0,15.624811,73.75919,9.958053e-05
35.0,-76.0,2020-07-09 12:00:00,101004.0,301.0,13.25961,74.34409,0.00013498701
35.0,-75.0,2020-07-09 18:00:00,100978.0,302.0,3.878299,79.62678,0.00011471752
35.0,-74.0,2020-07-09 18:00:00,101063.0,301.0,5.0383897,88.58591,0.00021267975
36.0,-75.0,2020-07-09 18:00:00,101106.0,300.0,12.698884,80.06011,0.00011953755
36.0,-74.0,2020-07-09 18:00:00,101212.0,301.0,8.571366,84.54398,0.00012002949
36.0,-75.0,2020-07-10 00:00:00,100857.0,299.0,12.306298,82.931656,0.00021435911
36.0,-74.0,2020-07-10 00:00:00,100885.0,301.0,3.476457,87.40368,0.00021627254
36.0,-75.0,2020-07-10 06:00:00,100812.0,299.0,10.248585,75.97028,0.00019839499
36.0,-74.0,2020-07-10 06:00:00,100902.0,301.0,9.999099,81.24422,0.000114268994
37.0,-75.0,2020-07-10 06:00:00,100635.0,298.0,7.1905484,86.8307,0.00044102562
37.0,-74.0,2020-07-10 06:00:00,100812.0,298.0,3.6424112,87.35777,0.00018283023
37.0,-75.0,2020-07-10 12:00:00,100736.0,298.0,17.013027,71.97801,0.00017463672
37.0,-74.0,2020-07-10 12:00:00,100705.0,298.0,9.7661,81.066124,0.00029342883
38.0,-75.0,2020-07-10 12:00:00,100553.0,297.0,16.374079,86.92003,0.00038413916
38.0,-74.0,2020-07-10 12:00:00,100575.0,297.0,4.5446224,90.9413,0.00032395363
38.0,-75.0,2020-07-10 18:00:00,100695.0,297.0,19.061686,71.78942,0.00015777852
38.0,-74.0,2020-07-10 18:00:00,100685.0,297.0,10.437595,77.72554,0.00022890505
39.0,-75.0,2020-07-10 18:00:00,100405.0,298.0,14.428773,91.08682,0.00040779484
39.0,-74.0,2020-07-10 18:00:00,100412.0,297.0,3.5143523,76.59229,0.00034031968
40.0,-75.0,2020-07-11 00:00:00,100282.0,,7.9655204,80.57344,0.0002830511
40.0,-74.0,2020-07-11 00:00:00,100311.0,296.0,1.2897782,72.780945,0.0003114625
41.0,-75.0,2020-07-11 00:00:00,100424.0,,18.5877,88.96231,0.00019186789
41.0,-74.0,2020-07-11 00:00:00,100472.0,297.0,17.453384,81.54219,0.00022455509
41.0,-75.0,2020-07-11 06:00:00,100389.0,,14.753927,81.439415,0.00022904614
41.0,-74.0,2020-07-11 06:00:00,100392.0,297.0,11.679197,84.01217,0.00024107037
42.0,-75.0,2020-07-11 06:00:00,100320.0,,4.7964993,97.772064,0.0002073262
42.0,-74.0,2020-07-11 06:00:00,100313.0,,5.569556,94.83122,0.00022768561
43.0,-74.0,2020-07-11 12:00:00,100278.0,,12.363695,83.8438,0.00012259975
44.0,-74.0,2020-07-11 12:00:00,100236.0,,6.00793,98.93962,0.0001869744
45.0,-74.0,2020-07-11 18:00:00,100003.0,,10.08,85.55504,0.00013787515
45.0,-73.0,2020-07-11 18:00:00,100050.0,,1.9327484,79.19461,0.00013631616
46.0,-74.0,2020-07-11 18:00:00,99949.0,,11.429052,97.99223,0.00019575204
46.0,-73.0,2020-07-11 18:00:00,99963.0,,5.529562,96.62639,0.00016095805
8.0,-37.0,2020-07-20 12:00:00,101267.0,302.0,15.173375,90.55198,9.646975e-05
8.0,-36.0,2020-07-20 12:00:00,101278.0,302.0,18.669146,89.66707,1.7907247e-05
9.0,-37.0,2020-07-20 12:00:00,101195.0,302.0,5.2036514,83.95972,0.00022711584
9.0,-36.0,2020-07-20 12:00:00,101220.0,302.0,15.153773,83.850945,6.972315e-05
8.0,-38.0,2020-07-20 18:00:00,101049.0,302.0,7.6643376,86.73384,5.973707e-05
8.0,-37.0,2020-07-20 18:00:00,101024.0,302.0,11.914411,88.75972,5.870432e-05
9.0,-38.0,2020-07-20 18:00:00,101012.0,302.0,4.8117256,82.689156,0.00013658573
9.0,-37.0,2020-07-20 18:00:00,100959.0,302.0,8.969272,78.990456,0.00018146538
8.0,-39.0,2020-07-21 00:00:00,101252.0,302.0,4.970669,92.36732,6.475383e-05
8.0,-38.0,2020-07-21 00:00:00,101243.0,302.0,8.92692,86.1806,6.608898e-05
9.0,-39.0,2020-07-21 00:00:00,101232.0,301.0,5.0801864,82.42226,5.874436e-05
9.0,-38.0,2020-07-21 00:00:00,101178.0,302.0,4.682335,79.87461,0.0001847976
8.0,-39.0,2020-07-21 06:00:00,101047.0,302.0,8.140092,87.896675,7.289645e-05
8.0,-38.0,2020-07-21 06:00:00,101048.0,302.0,12.785246,91.92942,3.7025977e-05
9.0,-39.0,2020-07-21 06:00:00,100990.0,301.0,8.970774,84.74649,0.00013853905
9.0,-38.0,2020-07-21 06:00:00,101004.0,302.0,7.208878,82.39329,0.0001146197
9.0,-40.0,2020-07-21 12:00:00,101168.0,301.0,6.9996014,76.93396,6.9225236e-05
9.0,-39.0,2020-07-21 12:00:00,101134.0,301.0,7.107244,78.47918,0.00013465325
10.0,-40.0,2020-07-21 12:00:00,101158.0,301.0,6.101126,86.99694,0.00010203919
10.0,-39.0,2020-07-21 12:00:00,101113.0,301.0,1.5093812,81.68214,0.00016349395
9.0,-40.0,2020-07-21 18:00:00,101006.0,301.0,12.168074,69.64745,5.129346e-05
10.0,-40.0,2020-07-21 18:00:00,100943.0,301.0,2.7631936,84.57151,0.00019342947
9.0,-41.0,2020-07-22 00:00:00,101155.0,301.0,7.0520477,81.37857,3.7997677e-05
9.0,-40.0,2020-07-22 00:00:00,101169.0,301.0,9.756082,78.741776,4.75119e-05
10.0,-41.0,2020-07-22 00:00:00,101076.0,301.0,1.9361414,87.98474,0.00023252671
10.0,-40.0,2020-07-22 00:00:00,101123.0,301.0,8.932023,85.32245,8.5427215e-05
9.0,-42.0,2020-07-22 06:00:00,101103.0,301.0,11.171364,87.85754,3.2610355e-05
9.0,-41.0,2020-07-22 06:00:00,101085.0,301.0,13.98801,80.98948,1.9705285e-05
10.0,-42.0,2020-07-22 06:00:00,100988.0,301.0,2.6543157,83.66113,0.0002284116
10.0,-41.0,2020-07-22 06:00:00,101012.0,301.0,12.338202,80.37238,7.0030146e-05
9.0,-43.0,2020-07-22 12:00:00,101227.0,301.0,15.479059,81.41008,2.7607945e-05
10.0,-43.0,2020-07-22 12:00:00,101122.0,301.0,2.4535213,83.083855,0.00024885708
9.0,-45.0,2020-07-22 18:00:00,101092.0,301.0,9.081009,86.00136,2.4170537e-05
9.0,-44.0,2020-07-22 18:00:00,101058.0,301.0,8.85774,79.53651,4.863626e-05
10.0,-45.0,2020-07-22 18:00:00,101080.0,301.0,7.016943,94.96046,9.7273645e-05
10.0,-44.0,2020-07-22 18:00:00,101003.0,301.0,5.44271,78.31222,0.00015288875
9.0,-46.0,2020-07-23 00:00:00,101252.0,302.0,7.558467,85.52833,8.3690196e-07
9.0,-45.0,2020-07-23 00:00:00,101267.0,301.0,6.8921256,77.40263,9.176916e-06
10.0,-46.0,2020-07-23 00:00:00,101216.0,301.0,7.715102,89.6815,9.6937074e-05
10.0,-45.0,2020-07-23 00:00:00,101211.0,301.0,1.311556,74.16192,0.00015101676
9.0,-47.0,2020-07-23 06:00:00,101171.0,302.0,14.674667,86.590904,6.209024e-06
9.0,-46.0,2020-07-23 06:00:00,101166.0,302.0,13.825975,73.74367,1.2041008e-05
10.0,-47.0,2020-07-23 06:00:00,101140.0,301.0,1.8117408,87.86424,0.00024942248
10.0,-46.0,2020-07-23 06:00:00,101140.0,301.0,5.901804,71.84163,6.52767e-05
9.0,-48.0,2020-07-23 12:00:00,101317.0,302.0,8.793175,86.86081,6.880422e-05
9.0,-47.0,2020-07-23 12:00:00,101299.0,302.0,8.37496,65.75186,2.9824105e-05
10.0,-48.0,2020-07-23 12:00:00,101279.0,302.0,7.950949,77.407005,0.00018093328
10.0,-47.0,2020-07-23 12:00:00,101314.0,301.0,9.083956,65.74101,6.801346e-05
9.0,-49.0,2020-07-23 18:00:00,101140.0,302.0,8.075584,94.82493,0.00016216194
9.0,-48.0,2020-07-23 18:00:00,101163.0,302.0,11.088799,65.61886,1.9610145e-05
10.0,-49.0,2020-07-23 18:00:00,101085.0,302.0,3.8202434,82.97379,0.00019334974
10.0,-48.0,2020-07-23 18:00:00,101164.0,302.0,9.7317705,65.4302,8.5865875e-05
9.0,-51.0,2020-07-24 00:00:00,101236.0,302.0,4.5066543,98.75425,8.41505e-05
9.0,-50.0,2020-07-24 00:00:00,101205.0,302.0,6.0075693,75.31987,0.00011865365
10.0,-51.0,2020-07-24 00:00:00,101188.0,302.0,10.09723,86.76416,5.3485903e-05
10.0,-50.0,2020-07-24 00:00:00,101161.0,302.0,4.873067,82.88543,0.00015969541
9.0,-52.0,2020-07-24 06:00:00,101164.0,302.0,5.239346,86.82349,9.124326e-05
9.0,-51.0,2020-07-24 06:00:00,101134.0,302.0,9.690759,85.87521,9.375526e-05
10.0,-52.0,2020-07-24 06:00:00,101123.0,302.0,6.181028,85.66491,0.000112288464
10.0,-51.0,2020-07-24 06:00:00,101071.0,302.0,9.660839,79.22557,0.0001650497
9.0,-54.0,2020-07-24 12:00:00,101287.0,302.0,3.0764146,85.946075,8.170501e-05
9.0,-53.0,2020-07-24 12:00:00,101235.0,302.0,9.133964,78.45874,0.000100493715
10.0,-54.0,2020-07-24 12:00:00,101242.0,302.0,5.636205,70.88374,9.8660545e-05
10.0,-53.0,2020-07-24 12:00:00,101188.0,302.0,9.047172,69.187225,0.00014733966
9.0,-55.0,2020-07-24 18:00:00,101168.0,302.0,7.10568,81.24704,3.8768063e-05
9.0,-54.0,2020-07-24 18:00:00,101171.0,302.0,10.66409,80.25651,4.7431266e-05
10.0,-55.0,2020-07-24 18:00:00,101159.0,302.0,0.3979993,72.48097,0.00012865054
10.0,-54.0,2020-07-24 18:00:00,101144.0,302.0,5.961517,73.54266,9.750791e-05
10.0,-57.0,2020-07-25 00:00:00,101189.0,302.0,9.611171,80.23756,0.000110844536
10.0,-56.0,2020-07-25 00:00:00,101193.0,302.0,3.0034394,78.7784,7.877565e-05
10.0,-58.0,2020-07-25 06:00:00,101160.0,302.0,6.173253,81.183655,7.9684316e-05
10.0,-57.0,2020-07-25 06:00:00,101171.0,302.0,5.688331,80.308075,6.176597e-05
11.0,-58.0,2020-07-25 06:00:00,101157.0,302.0,12.662732,76.3875,6.4605134e-05
11.0,-57.0,2020-07-25 06:00:00,101158.0,302.0,11.08089,69.66075,9.007353e-05
10.0,-60.0,2020-07-25 12:00:00,101302.0,302.0,10.386357,81.56394,7.647991e-05
10.0,-59.0,2020-07-25 12:00:00,101336.0,302.0,11.2755575,78.87284,2.5612117e-05
11.0,-60.0,2020-07-25 12:00:00,101299.0,302.0,9.338171,79.874146,0.00013192097
11.0,-59.0,2020-07-25 12:00:00,101336.0,302.0,10.21757,80.353836,5.9501992e-05
10.0,-63.0,2020-07-25 18:00:00,101255.0,302.0,8.57994,80.39714,5.5025488e-05
10.0,-62.0,2020-07-25 18:00:00,101224.0,302.0,9.453472,80.52892,5.419778e-05
11.0,-63.0,2020-07-25 18:00:00,101280.0,301.0,2.5753703,80.409546,9.8368e-05
11.0,-62.0,2020-07-25 18:00:00,101261.0,301.0,6.1679955,80.53386,0.00013052867
25.0,-89.0,2020-07-23 00:00:00,101013.0,303.0,8.756301,73.819305,9.26466e-05
25.0,-88.0,2020-07-23 00:00:00,101085.0,303.0,4.142526,78.36817,0.00010391519
26.0,-89.0,2020-07-23 00:00:00,101043.0,303.0,6.746672,77.77312,9.649441e-05
26.0,-88.0,2020-07-23 00:00:00,101106.0,303.0,4.6285706,75.188385,8.9548485e-05
25.0,-89.0,2020-07-23 06:00:00,101128.0,303.0,5.6160593,77.478485,7.801937e-05
26.0,-89.0,2020-07-23 06:00:00,101122.0,303.0,4.356909,76.24028,9.460536e-05
25.0,-90.0,2020-07-23 12:00:00,100967.0,303.0,14.999909,88.30898,0.00010852476
25.0,-89.0,2020-07-23 12:00:00,101088.0,303.0,14.054631,75.389015,2.4631878e-05
26.0,-90.0,2020-07-23 12:00:00,100952.0,303.0,3.1405404,77.28809,0.00018627384
26.0,-89.0,2020-07-23 12:00:00,101051.0,303.0,9.481862,73.46654,8.5088206e-05
26.0,-91.0,2020-07-23 18:00:00,100958.0,303.0,11.335628,70.77094,0.00015985988
26.0,-90.0,2020-07-23 18:00:00,100886.0,303.0,7.893812,68.446754,0.0002254218
26.0,-92.0,2020-07-24 00:00:00,100754.0,303.0,7.2457595,78.662766,0.00015388158
26.0,-91.0,2020-07-24 00:00:00,100714.0,303.0,6.635143,75.47352,0.00016093718
27.0,-92.0,2020-07-24 00:00:00,100776.0,303.0,6.15574,77.0743,0.00013631847
27.0,-91.0,2020-07-24 00:00:00,100742.0,303.0,5.6318364,73.11189,0.00022832752
26.0,-92.0,2020-07-24 06:00:00,100897.0,303.0,8.566276,82.426315,0.00013135122
27.0,-92.0,2020-07-24 06:00:00,100820.0,303.0,10.050222,73.65654,0.00016551462
27.0,-93.0,2020-07-24 12:00:00,100552.0,303.0,15.447157,78.34112,0.00031343792
27.0,-92.0,2020-07-24 12:00:00,100797.0,303.0,20.867382,74.48592,0.00014588531
28.0,-93.0,2020-07-24 12:00:00,100751.0,303.0,16.160875,77.065605,0.00015725191
28.0,-92.0,2020-07-24 12:00:00,100907.0,303.0,22.439535,80.0439,9.394939e-05
27.0,-94.0,2020-07-24 18:00:00,100494.0,303.0,9.774501,84.577866,0.0004190881
27.0,-93.0,2020-07-24 18:00:00,100631.0,303.0,13.102354,81.072556,0.0004282182
28.0,-94.0,2020-07-24 18:00:00,100724.0,303.0,11.061728,66.06485,0.00015008755
28.0,-93.0,2020-07-24 18:00:00,100865.0,303.0,14.17922,59.9539,3.5462654e-05
27.0,-95.0,2020-07-25 00:00:00,100045.0,303.0,12.208708,88.44216,0.0005104937
27.0,-94.0,2020-07-25 00:00:00,100167.0,303.0,11.429562,94.47532,0.00043659395
28.0,-95.0,2020-07-25 00:00:00,100483.0,302.0,16.0549,79.025055,0.00016119854
28.0,-94.0,2020-07-25 00:00:00,100584.0,302.0,13.875886,82.035736,0.0001440618
27.0,-96.0,2020-07-25 06:00:00,100117.0,303.0,11.264851,75.34583,0.00038365688
27.0,-95.0,2020-07-25 06:00:00,99930.0,303.0,16.448156,86.00841,0.00055466854
28.0,-96.0,2020-07-25 06:00:00,100453.0,302.0,13.743046,76.52709,0.00020268565
28.0,-95.0,2020-07-25 06:00:00,100354.0,302.0,14.502508,85.257034,0.00028500325
27.0,-96.0,2020-07-25 12:00:00,99519.0,303.0,20.005194,85.141075,0.0006194373
28.0,-96.0,2020-07-25 12:00:00,100107.0,302.0,13.240372,91.32378,0.00036838054
26.0,-97.0,2020-07-25 18:00:00,100253.0,302.0,16.353,90.73777,0.00021181749
26.0,-96.0,2020-07-25 18:00:00,100503.0,303.0,11.287372,93.7186,0.000121011006
27.0,-97.0,2020-07-25 18:00:00,99241.0,302.0,5.897783,91.55755,0.00096499297
27.0,-96.0,2020-07-25 18:00:00,99926.0,303.0,16.694906,97.154175,0.0004469161
26.0,-98.0,2020-07-26 00:00:00,100003.0,,14.844843,95.88285,0.00028906923
26.0,-97.0,2020-07-26 00:00:00,99917.0,302.0,18.022524,94.6516,0.00035552046
27.0,-98.0,2020-07-26 00:00:00,99793.0,,3.7032986,83.75759,0.0004577463
27.0,-97.0,2020-07-26 00:00:00,99672.0,302.0,17.886305,91.6937,0.00063127396
26.0,-99.0,2020-07-26 06:00:00,100231.0,,19.192207,94.812,0.00026277185
26.0,-98.0,2020-07-26 06:00:00,100235.0,,15.152101,95.11486,0.0003774375
27.0,-99.0,2020-07-26 06:00:00,99997.0,,9.894274,94.755844,0.0005578234
27.0,-98.0,2020-07-26 06:00:00,99993.0,,14.781291,88.641945,0.00060873496
26.0,-100.0,2020-07-26 12:00:00,100326.0,,18.285618,99.9863,0.00018555424
26.0,-99.0,2020-07-26 12:00:00,100170.0,,16.066544,101.823746,0.0005085383
27.0,-100.0,2020-07-26 12:00:00,100456.0,,5.0237107,96.71385,0.0004451428
27.0,-99.0,2020-07-26 12:00:00,100397.0,,25.915987,96.81046,0.0003257176
25.0,-101.0,2020-07-26 18:00:00,101267.0,,17.190046,98.65842,2.602467e-05
25.0,-100.0,2020-07-26 18:00:00,100938.0,,11.571595,95.12753,0.00014011921
26.0,-101.0,2020-07-26 18:00:00,100988.0,,10.248806,98.311905,0.00012327892
26.0,-100.0,2020-07-26 18:00:00,100724.0,,9.846291,97.9864,0.0003564694
12.0,-54.0,2020-07-28 12:00:00,100937.0,302.0,4.275364,87.14722,0.00010224053
13.0,-54.0,2020-07-28 12:00:00,100877.0,302.0,2.4847023,70.30727,0.00010276386
13.0,-57.0,2020-07-28 18:00:00,100841.0,302.0,4.6649027,73.18748,8.6681786e-05
13.0,-56.0,2020-07-28 18:00:00,100793.0,302.0,8.970578,73.47993,8.178361e-05
14.0,-57.0,2020-07-28 18:00:00,100890.0,302.0,4.084288,81.91743,8.936929e-05
14.0,-56.0,2020-07-28 18:00:00,100833.0,302.0,4.0668826,78.14117,0.000112357615
14.0,-59.0,2020-07-29 00:00:00,100849.0,302.0,6.0748534,77.243256,0.000107507876
14.0,-58.0,2020-07-29 00:00:00,100876.0,302.0,5.0356975,80.74525,9.0882946e-05
15.0,-59.0,2020-07-29 00:00:00,100887.0,302.0,12.774631,88.77545,8.343621e-05
